D144650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0
D144700,0.006578947,0,0.019138756,0,0.01216545,0,0.016326531,0,0,0,0,0.006756757,0,0.016042781,0,0.006622517,0.025252525,0.050359712,0,0,0,0.033528919,0.024096386,0.042465753,0,0.005813953,0,0,0.016393443,0,0,0,0,0.022058824,0,0.0125,0.0125,0.010471204,0.022160665,0.010471204,0.00591716,0,0.006514658,0,0.005952381,0,0.04109589,0,0,0,0,0,0,0,0.043778802,0,0.00625,0.00625,0.060240964,0.006711409,0,0.021186441,0.006622517,0.006097561,0,0,0.00625,0,0,0,0,1,0,0,0.028571429,0,0,0,0.023622047,0,0,0.032258065,0.00952381,0.006756757,0.011049724,0.025252525,0.00921659,0,0.037037037,0.038461538,0,0,0,0,0,0.005649718,0,0,0.041791045,0,0.014035088,0.003937008,0.021186441,0.025974026,0.019047619,0,0,0.030973451,0.02991453,0,0.018292683,0,0.012269939,0.012269939,0.050894085,0.012345679,0.02027027,0.006451613,0.02689243,0.006711409,0.015075377,0.005464481,0.006896552,0,0.01910828,0,0.019230769,0.006451613,0,0,0.006622517,0.012048193,0.006289308,0.013422819,0.016666667,0.006535948,0.016574586,0,0.006060606,0,0,0.024291498,0,0,0.021978022,0,0.03125,0.02739726,0.011363636,0.033039648,0.030508475,0.049180328,0,0.010309278,0,0.025974026,0.01744186,0,0.006711409,0,0,0,0,0.010471204,0.035714286,0.03125,0.017045455,0,0,0.00625,0,0,0,0,0,0.00621118,0,0.006578947,0.011904762,0,0.03038674,0,0,0.006756757,0,0,0.054755043,0.009259259,0,0,0,0.006535948,0,0.038251366,0.012269939,0.006289308,0.005681818,0.026315789,0,0,0.005952381,0.013377926,0.015625,0,0,0.004444444,0.006711409,0.020512821,0,0.012987013,0,0.026086957,0,0.00621118,0.016460905,0.005952381,0.022140221,0,0,0,0.017857143,0,0,0.060606061,0,0,0,0,0,0.006493506,0,0,0,0.025089606,0,0,0.027100271,0,0,0,0,0,0.005847953,0,0.005681818,0.015625,0,0,0,0.011494253,0.027559055,0.016759777,0.0125,0,0.031674208,0.006535948,0.009302326,0.047865459,0.006329114,0.038834951,0.026162791,0.006289308,0,0.006410256,0,0,0.022222222,0.006666667,0,0.023904382,0.016949153,0.016326531,0.864864865,0,0,0,0,0,0,0,0.006711409,0.006711409,0,0,0,0,0,0.003246753,0,0,0.023809524,0.023809524,0.023904382,0.023904382,0,0,0.021186441,0,0.01734104,0,0.022222222,0,0.029069767,0.008849558,0,0.003134796,0.04,0,0
D145200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.000919963,0,0.001626016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003257329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0.009174312,0,0,0,0,0,0,0,0,0,0,0,0,0.001618123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.009345794,0,0,0,0,0,0,0,0,0.006329114,0.003590664,0,0,0,0,0,0.018867925,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004807692,0,0,0,0,0,0,0,0,0,0,0,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0.004291845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001506024,0,0,0.004830918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0
D145500,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001826484,0,0.001602564,0,0.027777778,0,0,0,0,0,0,0.041666667,0.007092199,0,0,0,0.017857143,0.017467249,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0.003164557,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03902439,0,0,0,0,0.041237113,0,0,0,0,0,0,0,0,0,0,0.003194888,0,0,0,0.004489338,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0.032258065,0,0,0,0,0,0,0.034482759,0,0,0.00862069,0,0,0.014184397,0,0.010638298,0.004201681,0,0.003012048,0.005988024,0.003533569,0,0,0,0.005586592,0,0,0,0,0,0,0,0.017857143,0,0.005181347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012820513,0,0,0,0,0,0.004366812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011235955,0,0,0,0,0,0.004608295,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0.05,0,0,0,0,0.028571429,0,0,0.008130081,0,0,0,0,0,0.022222222,0,0,0.010989011,0,0.025316456,0.00297619,0,0.005434783,0.00462963,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0.005464481,0.041237113,0,0
D145590,0.027777778,0,0.031914894,0,0.041666667,0.038461538,0.031007752,0,0,0,0,0.03125,0,0.072463768,0.044444444,0.058823529,0.023529412,0.041420118,0,0,0,0.00994575,0.008241758,0.018957346,0,0.017857143,0,0,0,0,0,0,0,0.031847134,0,0,0,0.069444444,0.012,0.069444444,0.018867925,0,0.010471204,0,0,0,0.046728972,0,0,0,0,0,0,0,0.027439024,0,0.022727273,0.022727273,0.026086957,0,0,0.016260163,0,0,0.018181818,0,0.046511628,0,0,0,0,0.028571429,0,0,1,0,0.051724138,0,0.035971223,0.055555556,0.025641026,0.102040816,0.054945055,0.03125,0,0.023529412,0.03,0,0,0,0,0,0.040816327,0,0,0.033333333,0.027777778,0,0.044843049,0.027027027,0,0,0.016260163,0.043103448,0.053763441,0,0,0.044642857,0.041666667,0,0,0,0.042553191,0.042553191,0.0125,0,0.029411765,0.025641026,0.02006689,0,0.011764706,0,0,0,0.023255814,0,0.021276596,0,0,0,0,0.04,0.047619048,0.029411765,0.046875,0,0,0,0.020408163,0,0,0.007352941,0,0,0.025157233,0,0.036036036,0.027777778,0.016393443,0.029154519,0.044444444,0.017301038,0,0.025641026,0,0.041666667,0.113207547,0.0375,0,0,0.023809524,0,0,0.069444444,0.023529412,0.049019608,0.016129032,0,0,0.022727273,0,0,0,0,0,0.022222222,0,0,0.038461538,0,0.048979592,0,0,0,0,0,0.041666667,0.00990099,0,0,0,0.027027027,0,0.057142857,0.020833333,0.023255814,0.033898305,0.012820513,0,0,0.104166667,0.005376344,0,0,0,0.018518519,0.03030303,0.012195122,0,0.025641026,0,0.025862069,0,0.022222222,0.056451613,0.039215686,0.018987342,0,0,0,0,0,0,0.037974684,0,0,0,0,0,0.054054054,0.022727273,0,0,0.036585366,0,0,0.023346304,0,0,0,0,0,0.037037037,0,0,0.058823529,0,0,0.028571429,0.016949153,0.021126761,0.1,0,0.027027027,0.037037037,0,0.052083333,0.011661808,0,0.009852217,0.025974026,0.023255814,0,0.078947368,0,0,0.046153846,0.029411765,0.083333333,0.02173913,0.032258065,0.031007752,0.032258065,0,0,0,0.052631579,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.021582734,0.021582734,0.02173913,0.02173913,0,0,0.016260163,0,0.016949153,0,0.01910828,0,0.016666667,0.009009009,0,0,0.037383178,0,0
D145750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679,0,0,0,0,0
D146110,0,0,0.010752688,0,0.013651877,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004508566,0.001369863,0.001560062,0,0,0,0,0,0,0,0,0,0.012738854,0,0,0,0.01369863,0.008064516,0,0,0,0.010638298,0,0.020408163,0,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0.008658009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0.051724138,0,1,0,0.007142857,0,0,0.009615385,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0.017699115,0,0.00591716,0.014925373,0,0.008547009,0.010638298,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.005512679,0,0.012195122,0,0.017647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003921569,0,0.008645533,0.010928962,0.003430532,0,0,0,0,0,0.230769231,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0.03125,0.032258065,0,0,0,0.004065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005464481,0,0,0,0,0,0,0,0,0,0.008583691,0,0,0.007874016,0,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0.011673152,0,0,0,0,0,0.019230769,0,0.01754386,0,0,0,0.03125,0.017857143,0,0,0,0.029411765,0,0,0,0.00728863,0,0.004975124,0.00862069,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018604651,0,0
D146200,0,0,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,1,0.00877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004926108,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004405286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0
D146255,0.00862069,0,0.035087719,0,0.016042781,0.015151515,0.033980583,0,0,0,0,0.008928571,0,0.013157895,0.016,0.008695652,0.012121212,0.044897959,0,0,0.00862069,0.017857143,0.016229713,0.026912181,0,0.037878788,0,0.017241379,0.013513514,0,0,0,0,0.034188034,0,0,0,0.012903226,0.027777778,0.019480519,0.015151515,0,0.018656716,0.017857143,0.015267176,0,0.037837838,0,0,0,0,0,0,0,0.024570025,0,0.008064516,0.008064516,0.019354839,0,0,0.030150754,0,0,0,0,0.016260163,0,0,0,0,0.023622047,0,0.033333333,0.035971223,0,0.007142857,0.00877193,1,0,0,0.056179775,0.029239766,0,0.006849315,0.012121212,0.028089888,0,0.006289308,0,0,0,0,0,0.008928571,0.028985507,0.00862069,0,0.083044983,0,0.003968254,0.037914692,0.030150754,0.778761062,0.034883721,0,0,0.026041667,0.025,0,0,0,0.015748031,0.015748031,0.04148784,0,0,0.016949153,0.015306122,0,0.012195122,0.01369863,0.003921569,0,0.016393443,0,0.035294118,0,0,0,0.008695652,0.03125,0,0,0.013793103,0,0.006802721,0,0.031746032,0,0.008695652,0.053398058,0,0,0.029661017,0,0.042780749,0.036697248,0.021582734,0.023640662,0.076305221,0.030864198,0,0.012658228,0,0.033210332,0.022058824,0.00617284,0,0,0.008196721,0,0,0.012903226,0,0.046263345,0.028776978,0,0,0.008064516,0.00862069,0.008695652,0.008695652,0,0,0.008,0,0,0.022900763,0,0.049844237,0,0,0,0,0,0.02484472,0.02247191,0,0,0,0.008547009,0,0.033557047,0.0078125,0.008130081,0.02919708,0.012738854,0.008928571,0,0.015267176,0.00754717,0.006329114,0,0,0.032608696,0,0.038216561,0,0,0.008849558,0.035830619,0,0.008,0.019323671,0.015267176,0.016877637,0,0,0,0,0,0.008264463,0.029535865,0.017391304,0,0,0,0,0.008474576,0,0.008333333,0,0.020408163,0,0,0.039393939,0.008333333,0,0,0,0,0.046153846,0.007575758,0.014388489,0.066666667,0,0,0,0.007194245,0.013513514,0.028169014,0,0,0.043478261,0,0.058479532,0.038926174,0,0.014234875,0.035947712,0.008130081,0,0,0,0.00862069,0.01369863,0,0,0.013761468,0.006993007,0.033980583,0.025641026,0,0,0,0,0.00621118,0,0,0,0.008849558,0,0,0,0,0,0.014869888,0.008928571,0,0.01369863,0.01369863,0.013761468,0.013761468,0,0,0.030150754,0,0.029411765,0.00862069,0.016949153,0,0.014388489,0.032258065,0,0.014285714,0.082437276,0,0
D146500,0,0,0,0,0.007352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001836547,0.001414427,0.001618123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0.003225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0.010204082,0,0,0,0,0,0,0,0,0,0.002254791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013043478,0,0,0,0.001782531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004347826,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0.022727273,0,0,0,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026548673,0.026548673,0.026785714,0.026785714,0,0,0,0,0,0,0.022900763,0,0,0,0,0,0,0,0
D147480,0,0,0,0,0,0.034482759,0.009259259,0,0,0,0,0,0,0,0.045454545,0,0,0.006622517,0,0,0,0.001833181,0.005665722,0.006482982,0,0,0,0,0,0,0,0,0,0.00729927,0,0,0,0.019230769,0.004385965,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003205128,0,0,0,0.004739336,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,1,0.012048193,0.014084507,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0.009661836,0,0,0,0,0,0.01369863,0,0,0.010869565,0.01,0,0,0,0,0,0,0,0,0,0.001123596,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0,0.052631579,0,0.023809524,0,0,0,0,0,0.090909091,0.008928571,0,0,0.037313433,0,0.011111111,0.004273504,0,0,0.012345679,0.001776199,0,0,0,0.005714286,0.029411765,0,0,0,0,0,0,0.019230769,0,0.005291005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004310345,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617284,0,0,0,0.011764706,0,0,0,0,0,0.004694836,0,0,0.028846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004201681,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0.024390244,0,0,0.011494253,0,0.013157895,0,0,0,0.004716981,0,0,0.0625,0,0,0,0,0.071428571,0,0,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0.010204082,0,0
D147530,0.0125,0,0.014388489,0,0.055214724,0.031578947,0.023121387,0,0.012658228,0,0,0.013157895,0,0,0.034090909,0.025641026,0.0234375,0.03286385,0,0,0,0.013089005,0.014341591,0.025297619,0,0.074468085,0,0,0.008849558,0,0,0,0,0.035175879,0.013157895,0,0,0.008333333,0.03125,0.025423729,0.010309278,0,0.012820513,0.012987013,0,0,0.019607843,0,0,0,0,0,0,0,0.024193548,0,0.011363636,0.011363636,0.033210332,0,0,0.011976048,0,0.021978022,0.030927835,0,0.011363636,0.010989011,0.011363636,0,0,0.032258065,0,0,0.102040816,0,0.009615385,0,0.056179775,0,0.012048193,1,0.044776119,0,0.009090909,0.0234375,0.006849315,0,0.033333333,0.03539823,0,0,0.021505376,0,0.013157895,0.04950495,0.0125,0.013157895,0.09486166,0,0.009302326,0,0.011976048,0.057692308,0.021582734,0,0,0.032051282,0.030487805,0,0.010638298,0,0.021978022,0.021978022,0.026706231,0,0.012820513,0.012048193,0.033405172,0.012987013,0.023622047,0.009009009,0.009174312,0,0.023255814,0,0.044776119,0,0,0,0,0.043478261,0.023255814,0,0.027777778,0,0.009009009,0,0.02173913,0,0,0.034285714,0,0,0.019704433,0,0.052980132,0.027118644,0.00952381,0.033854167,0.069124424,0.027642276,0,0.033333333,0,0.042735043,0.095744681,0.007936508,0,0,0.011627907,0,0,0.008333333,0.015503876,0.066115702,0.038834951,0,0,0.022988506,0,0,0,0,0,0.022727273,0,0,0.020833333,0,0.045138889,0,0,0,0,0,0.053763441,0,0,0,0,0.012345679,0,0.044247788,0.010869565,0.011494253,0.029411765,0.016528926,0,0,0.031914894,0.017621145,0.016528926,0,0,0.040540541,0.012987013,0.032520325,0,0.012048193,0,0.040590406,0,0.022727273,0.01744186,0.031914894,0.019900498,0,0,0,0,0,0,0.034825871,0,0,0,0,0,0.012195122,0,0,0,0.049019608,0.025641026,0,0.037162162,0,0.013157895,0,0,0,0.020408163,0.010416667,0,0.05027933,0,0,0,0.02970297,0.021621622,0.089108911,0,0,0.054054054,0.012345679,0.043165468,0.026425591,0.011627907,0.020491803,0.040740741,0.011494253,0,0.011904762,0,0,0.009009009,0,0.012195122,0.022099448,0.028571429,0.023121387,0.035532995,0,0,0,0.024390244,0,0,0,0.026315789,0.012987013,0,0.012195122,0.012195122,0.012195122,0.012195122,0.008510638,0,0,0.021978022,0.021978022,0.022099448,0.022099448,0,0,0.011976048,0,0.04,0.038461538,0.025125628,0,0.009615385,0.033112583,0,0.012244898,0.094650206,0,0
D147540,0,0,0.015748031,0,0.01529052,0.011764706,0.02484472,0,0.014925373,0,0,0,0,0.092783505,0.012820513,0.014925373,0.017094017,0.009708738,0,0,0,0.008779631,0.005249344,0.010447761,0,0.011363636,0,0,0,0,0,0,0,0.021052632,0,0,0,0.079207921,0.021505376,0.068627451,0,0,0.013513514,0.015384615,0.011904762,0,0,0,0,0,0,0,0,0,0.013736264,0,0,0,0.019011407,0,0,0.012903226,0,0,0,0,0.026666667,0,0,0,0,0.00952381,0,0,0.054945055,0,0,0,0.029239766,0,0.014084507,0.044776119,1,0.015625,0.010204082,0.017094017,0.038461538,0,0,0,0,0,0.024691358,0,0,0.032967033,0,0,0.051587302,0,0,0,0.012903226,0.033783784,0.031746032,0,0,0.027586207,0.026143791,0,0,0,0,0,0.011904762,0,0,0.043478261,0.01827957,0,0,0,0,0,0.013333333,0,0.032258065,0,0,0,0,0.012048193,0.027027027,0.015151515,0.03125,0,0,0,0,0,0,0.043209877,0,0,0.015625,0,0.080882353,0.021052632,0.032967033,0.018518519,0.052631579,0.018062397,0,0,0,0.01754386,0.058139535,0,0,0,0.02739726,0,0,0.079207921,0.008474576,0.029288703,0.032608696,0,0,0,0,0,0,0,0,0,0,0.014705882,0.011764706,0,0.01048951,0,0,0,0,0,0.025454545,0.007518797,0,0,0,0.014492754,0.015151515,0.019230769,0,0,0.033333333,0,0,0,0.024096386,0.004587156,0,0,0,0.021582734,0,0.026785714,0,0,0,0.018867925,0,0,0.072368421,0.024096386,0.015789474,0,0,0,0,0,0.01369863,0.015544041,0,0,0,0,0,0.014285714,0,0,0,0.015075377,0,0,0.017241379,0,0,0,0,0,0.011494253,0,0,0.041420118,0,0,0,0,0.011428571,0.053763441,0,0,0.082706767,0,0.055555556,0.011142061,0,0,0.018939394,0,0,0.057971014,0,0,0.098901099,0.015151515,0.044117647,0.011695906,0,0.02484472,0.010526316,0,0,0,0,0,0,0,0.015384615,0,0,0.014285714,0.014285714,0.014285714,0.014285714,0,0,0,0.011627907,0.011627907,0.011695906,0.011695906,0,0,0.012903226,0,0.033707865,0.014705882,0.010526316,0,0,0.021276596,0,0,0.049586777,0,0
D148000,0,0,0.015384615,0,0.003731343,0,0,0,0,0,0,0,0,0.023809524,0,0,0.018181818,0,0,0,0,0.000921659,0,0.001631321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003278689,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0.006756757,0,0,0.03125,0,0,0,0,0,0,0,0.015625,1,0,0.018181818,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0.004975124,0,0,0,0,0,0.015151515,0,0,0.011764706,0.010752688,0,0,0,0,0,0.001623377,0,0,0,0.001132503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0.00952381,0,0,0.007633588,0,0.012048193,0,0.033333333,0.003115265,0.006410256,0.001798561,0,0,0,0.005952381,0.037037037,0,0,0,0,0,0,0.022222222,0,0.005494505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004854369,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329004,0,0,0,0,0,0,0,0,0.008928571,0,0,0,0,0,0.029411765,0,0,0.0125,0,0.014492754,0.001510574,0,0,0.004878049,0,0,0.111111111,0,0,0.027777778,0.333333333,0,0,0,0,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005263158,0,0
D148100,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0.013157895,0,0,0,0,0.026315789,0,0,0.004484305,0.004087193,0.00621118,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005128205,0,0,0,0.036036036,0,0,0,0,0,0,0,0.00591716,0,0,0,0.004201681,0,0,0.040650407,0,0,0,0,0,0,0,0,0,0.011049724,0,0,0,0,0,0,0.006849315,0,0,0.009090909,0.010204082,0,1,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0.017241379,0,0,0,0.040650407,0.008130081,0.01,0,0,0,0,0,0,0,0,0,0.00618238,0,0,0,0.002183406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.029411765,0,0,0,0,0,0.003831418,0.015625,0.002816901,0.021390374,0.008532423,0,0,0,0.004950495,0,0,0,0,0,0,0,0,0,0.009302326,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016064257,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0.012345679,0,0,0.008928571,0,0.011764706,0,0,0,0.004166667,0,0,0,0,0.006134969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,0.003773585,0,0,0,0,0,0,0,0,0.013793103,0,0,0,0,0.006802721,0,0,0,0,0,0.019607843,0.005772006,0,0.014634146,0.0041841,0,0,0,0,0,0.014285714,0.027027027,0,0.006993007,0,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.006944444,0.006993007,0.006993007,0,0,0.040650407,0,0.016129032,0,0.00617284,0,0,0,0,0,0.018099548,0,0
